index,rmse,feature
2821,0.6318263038058001,74c5d55dc
522,0.6318392185369716,d7285f250
1853,0.6318449257692089,4672a8299
2369,0.6318456512710444,32313055b
2468,0.6318499367431181,da22ed2b8
1531,0.6318543644883129,c5a83ecbc
1070,0.6318568383317068,01c16cc5a
3118,0.6318613752852469,47aab5d12
392,0.6318617218552987,935ca66a9
561,0.6318639771608954,a0a8005ca
407,0.6318658467509206,9236f7b22
4602,0.6318715095310148,e209569b2
139,0.6318716188354421,29eddc376
1275,0.6318729155960607,f8ccfa064
3620,0.6318744018172557,fb8395d97
2929,0.6318774759487156,de0aaf6f4
2630,0.6318780180440898,9c3154ae6
2081,0.6318782162425808,8722f33bb
1540,0.6318786922094173,5f11fbe33
3214,0.6318798207182422,1bf8c2597
2203,0.6318897848395422,9452f2c5f
4178,0.6318913652088887,06b19b6c4
3161,0.6318939662498115,88219c257
3693,0.6318978875890482,56b9c3eb3
2039,0.6318979600553429,438b8b599
1845,0.6318987611814967,0106dd950
3990,0.6318997915735937,4c6a1accd
1466,0.6319003663099744,f308f8d9d
4618,0.6319003825601877,58d9f565a
281,0.6319021835725479,6cd6037bd
4774,0.6319025093352435,c24634d56
5339,0.6319037570279908,lstm_AE_col69_3
5130,0.6319040261518073,lstm_AE_col27_4
5158,0.6319059322341901,lstm_AE_col33_2
555,0.6319063062307699,13b8f7347
5365,0.6319096524170444,lstm_AE_col74_4
2390,0.6319109524930819,d3a116347
901,0.6319152887270068,284d07c28
4952,0.6319156060571192,00302fe51
1573,0.6319156731304125,c9160c30b
3362,0.6319160163802029,cbd0256fb
1999,0.6319175162954399,51ee03895
4715,0.6319187163144679,842415efb
2549,0.6319197062500339,8c5025c23
1516,0.6319202086352589,c08bf12d7
334,0.6319260373824811,73700eaa4
1052,0.6319263581270553,1ba077222
1867,0.6319300819193985,2bd16b689
2697,0.63193221188238,f990bddac
401,0.6319375524097102,5547d6e11
1273,0.6319376722886851,105233ed9
2991,0.6319378909098678,6a542a40a
3096,0.6319388933788342,8c922fa9a
775,0.6319423868347339,5fe6867a4
3307,0.6319446208908089,6ccaaf2d7
427,0.631951176521597,a6e871369
4113,0.6319514162485951,786351d97
4763,0.6319518179857345,930f989bf
3899,0.6319528849666639,8e1dfcb94
4605,0.631954316563728,699712087
5401,0.6319557315745515,lstm_AE_col82_0
3010,0.6319570375500041,3da5e42a7
1907,0.6319578937695614,ec5764030
1497,0.6319592182523514,49063a8ed
5159,0.6319596227249036,lstm_AE_col33_3
3144,0.6319622647109832,9488c30e3
2454,0.6319635106030073,615cc4c17
5212,0.6319641871131575,lstm_AE_col44_1
5267,0.631965958521936,lstm_AE_col55_1
3900,0.6319665250822482,f0317ca4f
4093,0.6319675740629097,3839f8553
3422,0.6319810030792887,9bb02469c
913,0.6319850662901465,543c24e33
3449,0.6319861549356438,a498f253f
1003,0.6319874057421435,b6f5910aa
4945,0.6319884726327343,ab7764ead
4244,0.6319888716806885,bf8150471
3312,0.6319928407956389,212efda42
548,0.631993466883725,ce8ce671e
4256,0.6319957570694609,542f770e5
1424,0.6319959962207975,169f6dda5
4180,0.6320000951840606,a6c9347a7
17,0.6320001431369231,b8a716ebf
1819,0.6320010836320501,3a90540ab
1214,0.6320096147418406,19a67cb97
987,0.6320101618297285,e13b0c0aa
3828,0.6320135924994481,39b3c553a
5431,0.6320161267066111,lstm_AE_col88_0
724,0.6320162700070929,de63b3487
442,0.6320164350202501,aa31dd768
5119,0.6320173038474517,lstm_AE_col25_3
3736,0.6320175677733503,ffa6b80e2
1501,0.6320207129725973,b64425521
350,0.6320249811226376,faf024fa9
4449,0.6320268467650716,a355497ac
2167,0.6320317087692598,a3e023f65
2365,0.6320318060638752,3b8114ab0
3996,0.6320334820105813,1f71b76c1
4079,0.6320388773144483,5cc9b6615
1017,0.6320400364955973,25968f96e
2328,0.6320458065679035,85ef8a837
1594,0.6320476893899748,5b943716b
2758,0.6320492557395687,e78e3031b
4968,0.6320515677095689,7ad6b38bd
2649,0.6320537265406375,916ac9986
5030,0.6320585168925064,lstm_AE_col7_4
4052,0.6320612064147757,7f91dc936
4459,0.632062431245976,2be024de7
5486,0.6320626328929916,lstm_AE_col99_0
1219,0.6320633123939633,303572ae2
2252,0.632065044365492,48420ad48
4170,0.6320702462744546,fe758841a
2666,0.632074941264184,22610c726
3535,0.6320789448213675,26e998afd
4514,0.6320806963683779,890163e1a
3858,0.6320841193734625,0d1af7370
3317,0.6320845554081237,4ceef6dbd
2542,0.6320846176621975,1c62e29a7
2150,0.6320869852099311,a43c53c45
4862,0.6320880469699803,c8fdf5cbf
1946,0.6320898886756784,2cff4bf0c
2670,0.6320954340571651,9509f66b0
4368,0.6320990846514114,d36ded502
2900,0.6321001405725591,5b318b659
966,0.6321031285313952,4d2ca4d52
2492,0.6321033549784335,c4d657c5b
1890,0.6321040021728662,37d7af8ad
1006,0.6321060934391003,c0004231c
4107,0.6321089989388613,dc0118d47
5131,0.6321091538223007,lstm_AE_col28_0
5156,0.6321107056769066,lstm_AE_col33_0
3748,0.6321185438291752,3fa0b1c53
3202,0.6321191621723884,003da5628
1370,0.6321206877253133,d1fd0b9c2
2633,0.6321232724415049,1ce516986
1305,0.6321255501868632,9d5af277d
3883,0.632129613885765,3a66c353a
1206,0.6321349559511613,e3a38370e
2676,0.6321368567467066,a6b6bc34a
3751,0.6321372257169953,fa11da6df
4149,0.6321395129475668,170655e35
5549,0.6321415041169831,lstm_AE_col111_3
62,0.6321428808965799,7298ca1ef
2515,0.6321464856938801,cc01687d0
137,0.6321475367606177,9d435a85b
5433,0.6321478231343808,lstm_AE_col88_2
568,0.632149203484202,afac06058
4510,0.6321519932856523,e6c050854
2536,0.6321527421695026,04466547a
1792,0.6321536987843531,0c9516742
4451,0.6321546738523002,73445227e
5178,0.6321562394735228,lstm_AE_col37_2
863,0.6321562590924039,a5e0d3ddb
2384,0.6321574462336004,b70c76dff
1160,0.6321597652573113,992b5c34d
2614,0.6321606398222295,e3d33877c
4720,0.6321642705656763,6d0d72180
4726,0.632164954932533,d15e80536
3009,0.6321667096053779,850e01a62
1605,0.632166802254443,258412544
3037,0.6321673283451665,e4e9c8cc6
3848,0.6321680584230546,7f9d59cb3
916,0.6321700837723832,83c3779bf
1407,0.6321723260031311,36a56d23e
4210,0.6321725330013238,70f3033c6
4927,0.6321730618951795,5fad07863
4445,0.632173486004416,22d7ad48d
4913,0.6321772834401763,b961b0d59
378,0.632177372007078,f1c272f04
2916,0.6321811844079783,7de39a7eb
214,0.6321813028322674,99197edf2
5211,0.6321843350319686,lstm_AE_col44_0
1277,0.6321858337012507,e8b599c85
5483,0.6321876902514169,lstm_AE_col98_2
38,0.6321936756991429,822e49b95
5166,0.6321942471807143,lstm_AE_col35_0
3829,0.6321952218589115,81aafdb57
5338,0.6321957975125545,lstm_AE_col69_2
3316,0.6321961640965236,98d0d2971
4223,0.6322009294690618,a5c62af4a
1669,0.6322016598684465,c5aa7c575
1704,0.6322042127101996,567d2715c
2338,0.6322043601791245,2c1ed7d88
5173,0.6322043761696335,lstm_AE_col36_2
2749,0.6322044036978045,b7d2baa45
1968,0.6322070556699642,28dc3cc44
1418,0.6322083402130507,e9f588de5
3058,0.6322091066714451,18321c252
4039,0.6322096110219837,23d6be31e
323,0.6322100385215592,5a88b7f01
2266,0.6322105570201579,1eec37deb
2037,0.6322112962378093,bee71cf84
326,0.6322122084354669,65aa7f194
1864,0.6322125912019777,cb5587baa
1929,0.63221969094747,47a8de42e
3995,0.6322205136153773,8c2252655
1456,0.6322222533501141,05cc08c11
4609,0.6322234908258741,a1cd7b681
1491,0.632224675194497,686d60d8a
1312,0.6322279398897113,e20edfcb8
1224,0.6322280151451185,b6fa5a5fd
3908,0.6322305577703754,051410e3d
4366,0.6322310478957105,acd43607d
613,0.6322316048679979,3dc46e323
3351,0.6322324157612652,dbb8e3055
1369,0.6322347291749125,c9aaf844f
2830,0.632238611080091,1a9501bae
643,0.6322412942125535,ca010e4f8
3683,0.6322431277261202,3aad48cda
5337,0.632243195504362,lstm_AE_col69_1
5444,0.6322438468261785,lstm_AE_col90_3
5161,0.6322439314315614,lstm_AE_col34_0
5114,0.6322442094053172,lstm_AE_col24_3
4453,0.6322474013491974,86eb6ec85
1010,0.6322490583493136,d8ea347e9
1774,0.632249653007771,d6d63dd07
3524,0.6322497447661812,3132de0a3
3187,0.632250168513213,afd87035a
1983,0.632251167218844,3c209d9b6
156,0.6322522684192453,2f92a1a45
3411,0.6322526554891083,0872fe14d
3887,0.6322532037003898,12122f265
705,0.632253275110591,298db341e
4616,0.6322540397445524,5c0df6ac5
2817,0.6322551703945318,5244415dd
1989,0.6322567538789915,b219e3635
1948,0.6322578082731329,a60974604
737,0.6322590478658376,eb5a2cc20
2729,0.6322609283563542,0b1741a7f
335,0.632261374701045,c69492ae6
723,0.6322617660839487,442b180b6
5113,0.632266187059643,lstm_AE_col24_2
1453,0.6322682107541729,37f11de5d
4614,0.6322701614919212,a0b0a7dbf
4078,0.6322710638592972,2e51c4645
1895,0.6322756789954056,8479174c2
2275,0.6322771513834455,5324862e4
4900,0.6322775100611183,8781e4b91
4973,0.6322807649982869,eab8abf7a
4507,0.6322829673078889,9d5c7cb94
5340,0.6322881699292409,lstm_AE_col69_4
4385,0.6322888622320997,4e21c4881
3479,0.6322909125118359,bb6f50464
4969,0.6322922212871187,c901e7df1
387,0.6322923660755961,05d17ab7a
5381,0.6322931423323542,lstm_AE_col78_0
1579,0.632293335884974,d421e03fd
2519,0.6322948264816671,df1ed6b50
502,0.6322964140806336,a31ba11e6
5272,0.6322980387314027,lstm_AE_col56_1
2714,0.6322986036210834,9e7c6b515
252,0.6322992780531492,51ebff825
767,0.6322998760069198,5509e2e98
4936,0.6323012804242937,c959d372a
3451,0.6323015716611784,aca96197c
1615,0.6323022748315981,12a00890f
34,0.6323028356268088,233c7c17c
3875,0.6323054858600412,94f26b213
5343,0.6323056326594765,lstm_AE_col70_2
90,0.6323070562427904,a72e0bf30
2146,0.6323079041368306,93a445808
5004,0.632311465220989,lstm_AE_col2_3
4810,0.6323192462065277,2d065b147
3826,0.6323233877260734,547d3135b
1528,0.6323246001399858,268040457
242,0.632325664954725,607a7b8f0
1479,0.6323261358432665,9ddb5842c
1238,0.6323261630492257,89db78d8e
3598,0.6323270085046371,aeff360c7
1714,0.6323275626498337,9c42bff81
1649,0.6323289759523918,03ee30b8e
2547,0.6323293908004604,a9ca6c2f4
2320,0.6323301623779894,a8ef2a0d2
101,0.6323301629836336,c16a7d537
2999,0.6323306231162313,13d853d22
3805,0.6323306247346769,f62b69c09
4772,0.632330894520687,67f9e982f
3842,0.6323309044308677,0f49e0f05
3375,0.6323311438467017,85f50c67d
715,0.6323311452086515,7bf58da23
3072,0.6323330191892672,9401c82a9
236,0.6323349954628967,dd0491aad
5244,0.6323375464776011,lstm_AE_col50_3
4814,0.6323375907309897,b0310a768
5186,0.6323396440162057,lstm_AE_col39_0
1753,0.6323399669972043,823ac378c
347,0.6323412223495228,506e25985
1524,0.6323426413283219,9fa38def3
215,0.6323433543490273,526ed2bec
765,0.6323433575739716,5b9e32dbe
84,0.6323446845867061,9ca0eee11
351,0.6323458217755882,3377a30e2
4137,0.6323467945737128,6af8b2246
620,0.6323468062855087,fb1d4afcd
4488,0.6323468624572479,c0b22b847
1338,0.6323477796462552,988518e2d
4526,0.6323487164012849,7610d0f28
5331,0.6323498095998195,lstm_AE_col68_0
4629,0.6323511457497935,29181e29a
394,0.6323527471191952,cd41bbc4e
2339,0.6323541659110402,fec5644cf
1358,0.6323544458312844,00f844fea
931,0.6323544592608514,ede70bfea
1316,0.6323546447936084,313237030
1816,0.6323578320772392,13f7f9c70
1319,0.6323585652464191,d709df8f9
4335,0.6323607878662222,54481feaa
2341,0.632362221809758,e7071d5e3
5300,0.6323638737956121,lstm_AE_col61_4
1442,0.6323654393999729,c5cb7200e
202,0.6323675192551687,025dea3b3
2856,0.6323680069448586,02861e414
2883,0.6323680667472711,e8a3423d6
5095,0.6323695975322737,lstm_AE_col20_4
4916,0.6323719699623677,09184c121
4532,0.6323728788257185,7b672b310
40,0.6323734755735558,d04e16aed
1750,0.6323737906804202,9c502dcd9
5098,0.6323756385007311,lstm_AE_col21_2
3568,0.6323779411382526,6809065b9
4023,0.6323792006201628,5dfd0ef29
3011,0.6323807507287336,e1d0e11b5
1697,0.6323831689403212,044c7e993
828,0.6323845156297226,a175a9aa4
3396,0.6323846908703343,a61aa00b0
2992,0.6323869858939355,7a27eda46
3943,0.6323870655124011,cef9ab060
4316,0.6323875863272685,18c35d2ea
1596,0.6323876145202171,36cde3ce8
3892,0.6323902696520249,4cffe31c7
2607,0.6323942179163935,5cec9a2fc
2350,0.6323981690378128,f0eb7b98f
1434,0.6323989116391288,45319105a
4020,0.6324010408514811,5190d6dca
4203,0.6324020317895247,65753f40f
3170,0.6324043913570856,ff3b49c1d
3861,0.6324066356526852,fbbd5f5ae
1876,0.6324105704509441,08984f627
4192,0.6324127532757422,89cffafe9
1935,0.6324166915473325,05f54f417
4794,0.6324195683753355,1847c8140
1795,0.6324257823716826,cc03b5217
5402,0.6324277007588296,lstm_AE_col82_1
511,0.6324291719933329,dbfa2b77f
2169,0.6324326909342332,0fe78acfa
3713,0.6324366136447699,f3bfa96d5
3948,0.6324371448474282,8761d9bb0
424,0.6324374693972988,82c9b4fcd
4202,0.6324376232898637,21a3176c5
4155,0.6324389160960486,60a5b79e4
1748,0.6324391635734933,dee843499
2848,0.6324430384068581,7ca10e94b
2482,0.6324432907184069,19f721ba0
738,0.6324442967873078,6ae0787f3
978,0.6324461294046825,b05eae352
4730,0.6324490965373271,a34f8d443
2531,0.6324497628637238,761b8e0ec
3658,0.6324509551227031,e7c0a50e8
1145,0.6324527163716387,92ba988e1
1036,0.632454505351282,b47be7e76
992,0.6324554399994253,c7525612c
4980,0.6324561161755989,a165f5761
4497,0.6324620264337876,d66bbb5ed
1561,0.6324628071089518,cda277b2a
1282,0.6324629600575744,da1d826f5
4781,0.6324646017367463,98082c8ef
5364,0.6324652755277889,lstm_AE_col74_3
1286,0.6324658768997673,d7334935b
201,0.6324686077647355,bc2bf3bcd
4359,0.6324700055946672,efa99ed98
1611,0.6324724969953155,f5e0f4a16
5320,0.632474053543303,lstm_AE_col65_4
5303,0.6324766455364769,lstm_AE_col62_2
2137,0.6324766818203028,df6a71cc7
1722,0.6324771738428354,fd9968f0d
4608,0.6324774208828169,67102168f
3125,0.6324795670405734,1cec80910
5346,0.6324808875000265,lstm_AE_col71_0
3401,0.6324832676362003,22ff4e1b8
839,0.6324855044464606,da5c36eee
4635,0.6324867096336404,5a6a1ec1a
4442,0.6324920234133771,a8b590c6e
3834,0.6324920600651308,dc6902c31
2705,0.6324924328515371,c25078fd7
4741,0.6324978356750037,69900c0d1
1928,0.6324986782346593,1254b628a
3786,0.6324988230349198,16517c8b0
3018,0.632499226895698,43782ef36
1488,0.6325061869842505,1084e5813
1558,0.6325079953684203,9af753e9d
3599,0.6325081986826036,d9fa0485a
3902,0.6325084028257528,bd308fe52
2907,0.6325099873401755,834fb292d
1745,0.632511867407436,8348ea8d3
1260,0.6325119281295938,956d228b9
353,0.6325123613921222,d0d340214
2465,0.6325128490380492,5150b1a17
1248,0.6325183830658774,64dd02e44
1162,0.6325188673400901,9e9274b24
1852,0.632519962773087,a8ee55662
3140,0.6325213493605828,357a1f6b5
2981,0.6325218111198391,b0c596a35
5485,0.6325219817019062,lstm_AE_col98_4
3117,0.6325247920663228,45cda25bb
2965,0.6325258278560177,1fd0a1f2a
1587,0.6325276317823285,19a45192a
93,0.6325284194331559,ec1425047
4676,0.6325302724196327,acff85649
5278,0.6325318033826116,lstm_AE_col57_2
5418,0.6325324673997419,lstm_AE_col85_2
3877,0.6325329920686957,597d78667
2041,0.6325335555866212,89cebceab
2109,0.6325336860200602,072ac3897
1990,0.6325340377806331,e2b4d4ef7
5546,0.6325361900517106,lstm_AE_col111_0
1311,0.6325372087161931,66b39545f
4917,0.6325388228847918,08c089775
4297,0.632540203806248,8794c72c8
1041,0.6325404182535324,5a88e3d89
2311,0.6325404922145731,aa37f9855
1331,0.6325415045069386,32c8b9100
1728,0.6325431170026806,4e593c1c5
5416,0.63254473348311,lstm_AE_col85_0
3673,0.6325460862061367,a84cbdab5
4388,0.6325463837185348,c380056bb
3835,0.6325483250615944,f8a437c00
840,0.6325486062352136,8d4d84ddc
4557,0.6325490128036569,5fb9cabb1
1119,0.6325502978374564,04dc93c58
602,0.6325518323669981,ca25aad9f
1938,0.6325531633327174,0ae364eb9
1186,0.6325561310546799,c47821260
5405,0.6325572603941559,lstm_AE_col82_4
4673,0.6325614756679843,0cad4d7af
4542,0.6325618618122858,716e7d74d
3932,0.6325621994188378,b361f589e
114,0.6325639887478134,80c0c9910
3759,0.6325661676198073,62071f7bc
4458,0.6325674276615023,00b309c64
174,0.6325675011813536,1a6d866d7
2101,0.6325695869863748,b7d59d3b5
104,0.6325731575055917,0f8d7b98e
340,0.6325747257774762,2ca23426b
247,0.6325757956814713,90b0ed912
1404,0.6325760861813393,82df5774d
4177,0.6325790375516588,ccb68477c
2862,0.6325798637131187,b77c707ef
3328,0.6325836331901387,e70581bed
4403,0.6325851216352927,555e960e5
3622,0.6325852904547967,93efdb50f
2512,0.6325877148915745,a2616a980
3894,0.6325882632530367,635fbbd2c
5391,0.6325889398495532,lstm_AE_col80_0
3911,0.632591741504273,f04f0582d
2702,0.6325931215316521,3d23e8abd
4821,0.63259582935149,759c9e85d
2259,0.6326000447667282,776c262ad
4779,0.6326025134279601,28bc37378
772,0.6326028772351155,e24e3b26d
4477,0.6326040305319115,cf488d633
866,0.6326064187574433,580f5ff06
2998,0.6326082662802893,9b39b02c0
1808,0.6326103784617484,945dad481
5501,0.6326104214514454,lstm_AE_col102_0
1146,0.6326117967878591,d50798d34
2592,0.6326123578773477,f471e9e82
2056,0.6326127578791222,a7f94dd85
1151,0.632612845825087,8d2d050a2
918,0.6326163337487889,8b7190599
3205,0.6326165318528174,08e89cc54
4857,0.6326167171582675,e79e5f72c
2893,0.6326169050767989,f45dd927f
3225,0.6326199157218605,3f931e2b5
3791,0.632620154140344,75795ea0a
2282,0.6326239871881505,0e348d340
4049,0.6326244788234588,6192f193d
4921,0.6326260947834647,8d7bfb911
981,0.6326272648900021,2c95e6e31
2621,0.6326277004723699,04ecdcbb3
5105,0.6326306340309883,lstm_AE_col22_4
4999,0.6326328851187595,lstm_AE_col1_3
2471,0.6326342239993408,08af3dd45
2317,0.6326347905616883,685059fcd
289,0.6326357042872546,aeb3a6ccf
5203,0.6326360404832423,lstm_AE_col42_2
4390,0.6326362025096071,1a7de209c
3722,0.6326365797977305,9e89978e3
1308,0.6326374990377714,07c9d1f37
763,0.6326420540253267,b58127585
3238,0.6326431227902123,5c20afdb3
3056,0.6326434486219714,3dd64f4c4
5107,0.6326449795459801,lstm_AE_col23_1
4997,0.6326459359918325,lstm_AE_col1_1
3112,0.6326465309136631,42d321127
3662,0.6326468032621642,806dfdd51
1787,0.6326488942046121,211314d56
5482,0.632651962024086,lstm_AE_col98_1
3108,0.6326520183207043,aecd09bf5
483,0.632655413545258,754ace754
1130,0.6326572341907685,81de0d45e
5285,0.6326609905383948,lstm_AE_col58_4
3083,0.6326618421436903,0d5215715
436,0.6326619764534819,133e6f674
4872,0.6326632226343054,a396ceeb9
774,0.6326633623871518,83e2ae51c
2008,0.6326634209417817,e26299c3a
2456,0.6326634488156265,28a5ad41a
3131,0.6326660908227749,ee39e4ce0
2195,0.6326668585468953,772288e75
790,0.6326688936657271,8c94e6a4b
2232,0.6326689795851439,f8b733d3f
748,0.632675852982739,51c141e64
534,0.6326799271900512,7a1e99f69
1048,0.6326809957612913,b5df42e10
587,0.6326814952579161,5780e6ffa
5192,0.6326818210482552,lstm_AE_col40_1
4102,0.6326831784993092,6654ce6d8
122,0.6326834752957439,587a5d8c3
1472,0.6326853839267811,b19e65a65
406,0.6326862802012305,2b85882ad
3044,0.6326872447275365,4a8917f77
2021,0.6326888462354708,1fcba48d0
5397,0.6326894740998915,lstm_AE_col81_1
3030,0.6326898168859859,a93118262
324,0.6326901575496511,5985f4c31
4513,0.6326902989451904,9108ee25c
5135,0.6326915157309596,lstm_AE_col28_4
1813,0.6326928500234054,1d593ae5b
2576,0.6326929424275889,20305585c
517,0.6326939754882889,6fee0d7b4
3341,0.632694173332431,60b76e463
4345,0.6327008379431561,0ac076350
951,0.6327009329556205,4a39584e5
2826,0.6327016688598883,3b8208d28
2789,0.6327022066007919,61063fa1c
1933,0.6327028302736835,fa5044e9e
3111,0.6327029992086497,17e160597
5138,0.6327036098205969,lstm_AE_col29_2
920,0.6327043481963199,aa164b93b
2527,0.6327065042517233,3b52c73f5
5169,0.6327066639784097,lstm_AE_col35_3
1723,0.6327074821612155,e3cf0fd08
1365,0.632707575960672,9d709da93
2743,0.6327077993562942,5ac7e84c4
4076,0.6327081033634351,796c218e8
900,0.6327093681437945,68c7cf320
2249,0.6327099315492097,1a382b105
469,0.6327103482238989,5719bbfc3
1082,0.6327115757217813,66891582e
4274,0.6327123767024765,633e0d42e
1054,0.632712443813409,9a33c5c8a
4981,0.6327153644819742,3ecc09859
4061,0.6327159777351454,e429ad370
1740,0.632716546380395,ed2f00d46
801,0.6327170792177969,4bdeca0d2
532,0.6327184666162233,e8b513e29
3569,0.6327185632825603,86f0ede14
